"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1206932477123543040","Tue Dec 17 13:41:40 +0000 2019","2","Calon IKN (Ibu Kota Negara) di Kaltim by bpk Pramono Anum https://t.co/HPzPfInTRx","1206932477123543040","https://pbs.twimg.com/ext_tw_video_thumb/1206931989233729536/pu/img/5Y-7zxydsqsXbVHk.jpg","","in","Indonesia","0","0","2","https://twitter.com/OViktorLimbong/status/1206932477123543040","128135541","OViktorLimbong"
"1206779575146962945","Tue Dec 17 03:34:06 +0000 2019","0","Siang ini silahkan datang buat yang selalu bertanya kenapa IKN harus ditolak. #tetapnyata #jarkujua https://t.co/ihJOyKCcRy","1206779575146962945","https://pbs.twimg.com/media/EL9XnNXUUAA78fD.jpg","","in","Lubang Tambang, East Borneo","0","0","1","https://twitter.com/Jarkujua_/status/1206779575146962945","467040785","Jarkujua_"
"1207521715732893698","Thu Dec 19 04:43:06 +0000 2019","1","Pemenang sayembara ikn https://t.co/ut0Kz1y2fB","1207521715732893698","https://pbs.twimg.com/media/EMH6mdRU4AEaogQ.jpg","","in","Aarau, Switzerland","0","1","0","https://twitter.com/hanioadio/status/1207521715732893698","32416486","hanioadio"
"1206719259843317760","Mon Dec 16 23:34:25 +0000 2019","5","Alhamdulilah FRKB sudah siap berjuang menyambut IKN...akhirnya saya bisa benar2 Jadi Anak Muda Merdeka...terlepas dari beban Politik saya akan fokus dalam menyuarakan kesejahteraan anak muda dan Fokus Mengawal Kukar agar lebih baik kedepan https://t.co/AFQHzrnsst","1206719259843317760","https://pbs.twimg.com/media/EL8gxAgVUAA4ve_.jpg","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/sh_busman/status/1206719259843317760","894537501808787456","sh_busman"
"1207627324272734209","Thu Dec 19 11:42:45 +0000 2019","7","Bulat Bulat kayak Tahu Bulat Sayembara IKN Baru. https://t.co/vN5NqfitUA","1207627324272734209","https://pbs.twimg.com/media/EMJaoDMU8AA20oh.jpg","","in","Plat N ","0","0","1","https://twitter.com/KangUbiBakar94/status/1207627324272734209","1100243773336911872","KangUbiBakar94"
"1207515861537263616","Thu Dec 19 04:19:50 +0000 2019","1","Jokowi Saat Berada di Lokasi Ibu Kota Baru #jokowi #kunker #ikn #istananegara https://t.co/AEkyypWN24","1207515861537263616","https://pbs.twimg.com/media/EMH1QqzVAAA65vf.jpg","","in","","0","0","0","https://twitter.com/PNawacita/status/1207515861537263616","1185819099282018309","PNawacita"
"1205156056843853824","Thu Dec 12 16:02:49 +0000 2019","1"," A RT IKN APIY IM","1205156056843853824","","","in","06","0","0","0","https://twitter.com/artiknapiyim/status/1205156056843853824","956665951700897792","artiknapiyim"
"1207630577098051584","Thu Dec 19 11:55:40 +0000 2019","16","#SahabatPembangunan simak yuk penjelasan tentang Omnibus Law berikut ini. #bersamaindonesiamaju #SiapPindahIbuKota #IKN #IbuKotaNegara #Bappenas #Pembangunan https://t.co/b2ImkHpgQC","1207630577098051584","https://pbs.twimg.com/ext_tw_video_thumb/1207629593198227457/pu/img/QtCu2kTR0lJctnfB.jpg","","in","Jakarta","0","0","8","https://twitter.com/BappenasRI/status/1207630577098051584","235021856","BappenasRI"
"1207693262556934144","Thu Dec 19 16:04:46 +0000 2019","1","Menko PMK Dan mentri Desa PDTT berkunjung Ke Tanah Borneo Kaltim yang akan Menjadi IKN Berikutnya.. https://t.co/nARYTXlC9e","1207693262556934144","https://pbs.twimg.com/media/EMKWfpoU8AAb8cw.jpg","","in","Kalimantan Timur, Indonesia","0","0","1","https://twitter.com/IkhwanDjo/status/1207693262556934144","841679171868798976","IkhwanDjo"
"1207692104031297537","Thu Dec 19 21:46:02 +0000 2019","4","@kantayu Di IKN baru stok kaya berlimpah bang... Tp jgn coba2 mendua... Barang berharga pasti tdk berfungsi.. https://t.co/U0jjNSWBfS","1207779145125515264","https://pbs.twimg.com/media/EMLkuW1U0AAH7P0.jpg","kantayu","in","IKN Nusantara","0","2","1","https://twitter.com/KasdiIskandar/status/1207779145125515264","3313066993","KasdiIskandar"
"1206901544722894848","Tue Dec 17 11:38:46 +0000 2019","0","Pantes ngotot &amp; terkesan pindah ikn dilakukan at any cost!","1206901544722894848","","","in","Selat Sunda","0","0","0","https://twitter.com/majapaheet/status/1206901544722894848","138767245","majapaheet"
"1206855242714730496","Tue Dec 17 08:34:46 +0000 2019","1","Ada 94 Lubang Bekas Tambang di Lokasi IKN Pemindahan Ibu Kota akan menguntungkan Oligarki. https://t.co/NIegTkOSX1 via @prokaldotco","1206855242714730496","","","in","Indonesia","0","0","0","https://twitter.com/ken_arf01/status/1206855242714730496","2545846020","ken_arf01"
"1204729310961004545","Wed Dec 11 11:47:05 +0000 2019","0","Hasilkan 9.000 MW Pembangkit Listrik Tenaga Air Kayan Mampu Alirkan Listrik ke IKN Baru dan Malaysia https://t.co/C8fIUOSfN7 via @tribunkaltim","1204729310961004545","","","in","Kalimantan Timur, Indonesia","0","1","1","https://twitter.com/Desmawangga/status/1204729310961004545","1492778185","Desmawangga"
"1207477409018081282","Thu Dec 19 01:47:02 +0000 2019","1","Konflik Agraria Membayang-bayangi Pemindahan IKN https://t.co/83L1uHFXsu","1207477409018081282","","","in","Indonesia","0","0","2","https://twitter.com/idtodayco/status/1207477409018081282","1082992095361609728","idtodayco"
"1206822486773420032","Tue Dec 17 06:24:37 +0000 2019","2","Ibukota Baru Buat Siapa? Diskusi soal IKN oleh kawan-kawan aktivis lingkungan di Kaltim. https://t.co/bAeybvEazp","1206822486773420032","https://pbs.twimg.com/media/EL9-j8lU0AAVmZ9.jpg","","in","Kalimantan Timur","0","1","0","https://twitter.com/JurnalisKaltim/status/1206822486773420032","1380195241","JurnalisKaltim"
"1205026989695877120","Thu Dec 12 07:29:57 +0000 2019","1","Saya bangga menjadi warga suatu kecamatan di pesisir calon IKN yang kaya ini. Kekayaan laut menghidupi kami. Dan karena laut juga kami (anak pesisir) berprestasi. Sudah terbiasa makan ikan laut dari kecil jauh sebelum ibu @susipudjiastuti menyuruh ️ #MakanIkanAtauTenggelam https://t.co/7tuCEXy8mS","1205026989695877120","https://pbs.twimg.com/media/ELkdpgiU4AAwN3c.jpg","","in","Rahim Ibu Pertiwi","0","0","0","https://twitter.com/Pembayun__/status/1205026989695877120","1062975398437240832","Pembayun__"
"1205841218334117889","Sat Dec 14 13:25:24 +0000 2019","2","malaaazzzz bngt nonton tv ikn mlm ini.......","1205841218334117889","","","in","","0","0","0","https://twitter.com/Missgingsul1/status/1205841218334117889","1093138975760408576","Missgingsul1"
"1207216306279374848","Wed Dec 18 08:29:31 +0000 2019","4","Jalan Tol Pertama di Kalimantan Diresmikan Presiden Jokowi Minta Akses ke IKN Disiapkan Tahun Depan https://t.co/JvNVghFXNW","1207216306279374848","","","in","Tenggarong.com","0","0","1","https://twitter.com/KukarNews/status/1207216306279374848","879782786","KukarNews"
"1206953254493532162","Tue Dec 17 15:04:14 +0000 2019","2","Sekedar rekomendasi masukkan nama legislator pilihan Kaltim bang @irwan_fecho untuk terlibat dalam badan otorita ikn. https://t.co/1G8I7PWlup Jokowi mengatakan perlunya kajian mendalam untuk memutuskan kepala badan.","1206953254493532162","","","in","Denpasar Selatan, Indonesia","0","0","1","https://twitter.com/aliel_fabregas/status/1206953254493532162","884754228","aliel_fabregas"
"1205429612576043008","Fri Dec 13 10:59:40 +0000 2019","0","@aby_ikn Ang haba kaya pic na lang hahaha https://t.co/057eoPENGa","1205442153406709760","https://pbs.twimg.com/media/ELqXJ3RUwAAcK2m.jpg","aby_ikn","tl","","0","0","0","https://twitter.com/hanburgyul/status/1205442153406709760","1135837631059599360","hanburgyul"
