conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1684066504118276096,Fri Jul 28 01:48:28 +0000 2023,0,@CNNIndonesia tunggu aja sih IKN kelar ini belum penting-penting amat pindah ibukota lebih utama mendesak kalo bisa besok pindah malah udah laper mau makan kayu.,1684742588652572672,,CNNIndonesia,in,,0,0,0,https://twitter.com/brohaqi/status/1684742588652572672,1545679398292324352,brohaqi
1684027606839226370,Wed Jul 26 11:43:34 +0000 2023,2,@didienAZHAR Ya jelaslah IKN harus tetap jalan ga lucu presiden berikutnya pas ada perang cuma di jakarta atau bogor Kalimantan cocok jadi pangkalan pertahanan militer dan ibukota yang megah nanti juga semua sadar pada waktunya,1684167572772786177,,didienAZHAR,in,,0,11,0,https://twitter.com/qsteas/status/1684167572772786177,1392152341126602752,qsteas
1684813436260171777,Sat Jul 29 01:14:04 +0000 2023,0,@democrazymedia Oh Jadi IKN itu Ibukota RRC cabang konoha...?? Tega banget elo @jokowi jual kedaulatan negara...!!!,1685096320166670336,,democrazymedia,in,,0,0,0,https://twitter.com/purukutut/status/1685096320166670336,1609805694773125121,purukutut
1684902426430820353,Fri Jul 28 15:52:53 +0000 2023,1,@CNNIndonesia Pak jokowi ini sadar atau engga bahwa tujuan utama ibukota dipindah ke IKN karena ingin memindahkan pusat pemerintahan bukan menjadikan kembali IKN seperti JKT yang menggabungkan pusat pemerintahan dan pusat jasa serta bisnis.,1684955092724908032,,CNNIndonesia,in,Bandung,0,4,0,https://twitter.com/RamaAkbarr/status/1684955092724908032,82915868,RamaAkbarr
1685125124817825792,Sat Jul 29 03:08:33 +0000 2023,0,Atau jawabin ah elah. Bentar lagi juga ibukota pindah ke Kalimantan karena ada IKN. Nanti giliran lu yang gue katain oh orang pedalaman ya sekarang? ,1685125127510581249,,guratanilusi_,in,,0,0,0,https://twitter.com/guratanilusi_/status/1685125127510581249,928547333620428802,guratanilusi_
1684386036049408001,Fri Jul 28 00:28:34 +0000 2023,0,@KompasTV biasa dimana ada proyek disitu ada korup...gak kaget lah ntar proyek gedhe bakal muncul korupsi2 lain misal nih Proyek IKN..niatnya bagus biar ibukota pas tengah2 tapi selalu ada aj orang yg ngemanfaatin buat korup..selama hukumannya lum tegas,1684722478889996288,,KompasTV,in,,0,0,0,https://twitter.com/Buang_waktu_/status/1684722478889996288,1162221169,Buang_waktu_
1684916282791993344,Sat Jul 29 04:47:10 +0000 2023,1,@liaasister IKN itu ibukota negara atau industri kawasan nasional....kok ngajak invest dr LN?...binun gw...yg lebih warga senenglah...bisa jd kawasan private selama puluhan tahun sdh gitu bisa sertifikat nya ... disesuaikan...wk,1685149947640025088,,liaasister,in,Bersama,0,0,1,https://twitter.com/aaeman7/status/1685149947640025088,155214865,aaeman7
1684065832832495619,Wed Jul 26 21:18:53 +0000 2023,2,@pengarang_sajak Hakhak. Cuma inlander goblok yg sok membangga2kan IKN. Mereka gak paham bahaya besar IKN nnti. Hanya jadi bancakan Cina &amp; chinese turunan. Ibukota yg malah dikuasai cukong Sengaja dibuat jauh2 ke Kalimantan,1684312358540263424,,,in,Jakarta,0,1,0,https://twitter.com/el4n9bint4n9/status/1684312358540263424,183517457,el4n9bint4n9
1685134576937791489,Sat Jul 29 08:26:34 +0000 2023,0,@RamliRizal Bagi oligarki keberlanjutan proyek pembangunan IKN berikut investasi-investasi di sana ibarat investasi jangka panjang buat kepentingan kelompok mereka. Orang awam juga tau kalau pemindahan ibukota itu bukan semata-mata mempertimbangkan kepentingan rakyat tapi ada motif lain.,1685205159390113792,,RamliRizal,in,광야,0,0,0,https://twitter.com/melonlord05/status/1685205159390113792,1143882407726047233,melonlord05
1684176110014320642,Thu Jul 27 01:15:55 +0000 2023,6,@HisyamMochtar Membangun Kertajati tapi gak bangun sekitarnya itu salah banget. Kereta cepat harusnya distop diganti buat ibukota baru sekitar kertajati bukan bikin proyek tutup lubang limbah LBP berkedok IKN.,1684372008455503872,,HisyamMochtar,in,,0,1,1,https://twitter.com/zenstrive/status/1684372008455503872,15870933,zenstrive
1684085028773572610,Thu Jul 27 02:47:13 +0000 2023,0,@pengarang_sajak Aku tinggal di Depok punya tetangga yg sukses om....bini 2 anak 12 7 thn lg anaknya sdh punya hak pilih semua. Pasti nyoblosnya sama kayak bapaknya. Untungnya ibukota pindah IKN ,1684394985863643136,,,in,,0,0,0,https://twitter.com/Gagaldoktor/status/1684394985863643136,1510186145069821953,Gagaldoktor
1683999729615798272,Wed Jul 26 05:02:08 +0000 2023,5,@geloraco Bangsa ini punya pakar serahkan pada pakar dan ahli study kelayakan menyeluruh IKN apakah dilanjutkan atau tidak. Bukan tergantung siapa presidennya. Jadi jangan bawa IKN ke ranah politik tapi ke ranah kebutuhan akan ibukota negara. Semua bisa di ubah walau sudah jadi UU.,1684066547722227712,,geloraco,in,"Kota Medan, Sumatera Utara",0,0,0,https://twitter.com/Syaifud30457221/status/1684066547722227712,992735968200347649,Syaifud30457221
1684065832832495619,Thu Jul 27 01:09:30 +0000 2023,1,@DE__JAVU_ @edyibnikawhe @pengarang_sajak mohon up date terus tiap hari ya biar makin keren Ibukota IKN Indonesia yang berperadaban baru,1684370392658612224,,DE__JAVU_,in,"Magelang, Jawa Tengah",0,1,0,https://twitter.com/JuniorPrangko/status/1684370392658612224,974170341986639872,JuniorPrangko
1684412714389766144,Thu Jul 27 04:40:12 +0000 2023,0,@Partono_ADjem Udah bener kan ibukota dipindah ke IKN.,1684423416521330689,,Partono_ADjem,in,"DKI Jakarta, Indonesia",0,1,0,https://twitter.com/BukhariSutrisno/status/1684423416521330689,1373688774,BukhariSutrisno
1683723589584035841,Wed Jul 26 02:58:41 +0000 2023,0,@agusairi @Pejuang_Rupiah8 @PDemokrat Perubahannya paling natural/alami sasi Perubahan yg alami jalan sendiri yak makanya kalo di tanyai cara2nya ga tahu IKN biar jadi natural aja jdi hutan jgn di rubah jadi ibukota gitu kan,1684035483226210308,,agusairi,in,,0,0,0,https://twitter.com/g4kta/status/1684035483226210308,1102080977457696769,g4kta
1685067183695736833,Sat Jul 29 11:25:20 +0000 2023,0,@Sigmahalim @Tan_Mar3M @aniesbaswedan Makanya supaya perekonomian gak berpusat di Jawa aja maka perlu pemindahan ibukota negara ke IKN biar terjadi pemerataan di segala bidang. Mengingat posisi ibukota baru nanti ada tengah tengah negara kepulauan Indonesia.,1685250147079606272,,Sigmahalim,in,"Surabaya, Jawa Timur.",0,1,0,https://twitter.com/Gr4sssss/status/1685250147079606272,1534200395009904640,Gr4sssss
1690596137156354048,Sun Aug 13 05:28:23 +0000 2023,8,Bismillah Mega Proyek mercusuar IKN pd dasarnya sebuah modus mirip investasi bodong. Ibukota baru seolah² akan dibangun serius oleh pemerintah yg tak bermodalkan aset fresh money. Begitu nantinya investor asing berminat terjadilah skandal tilep menilep proyek investor. https://t.co/eNAxFGvHfl,1690596137156354048,https://pbs.twimg.com/media/F3Y0Okub0AA9hJS.jpg,,in,,0,0,3,https://twitter.com/NinzExe07/status/1690596137156354048,1651123026203901952,NinzExe07
1689678569335926784,Thu Aug 10 16:42:18 +0000 2023,178,Rizal Ramli Sebut IKN Ibukota Abal-abal: Hasil Ngelindurnya Jokowi https://t.co/64cIn0zBXq,1689678569335926784,,,in,,7,24,62,https://twitter.com/OposisiCerdas/status/1689678569335926784,887743587579944960,OposisiCerdas
1690538900870377472,Sun Aug 13 01:40:57 +0000 2023,11,Pemindahan Ibukota Negara ke Nusantara menurut Presiden Jokowi IKN Nusantara adalah solusi untuk mengurangi beban polusi udara di Jakarta. Apalagi yg kita ketahui jumlah ASN pemerintah pusat berbagai lembaga negara banyak di Jakarta Sisca Arab Jam 2 Kedinginan https://t.co/8RVcreBLim,1690538900870377472,https://pbs.twimg.com/media/F3YAK6gbUAAEKmn.jpg,,in,,0,3,9,https://twitter.com/coema_coemi/status/1690538900870377472,1322908062059962369,coema_coemi
1688567325535166465,Mon Aug 07 15:06:37 +0000 2023,1,Tolong di audit kinerja pegawai nya apakah pantas dalam apel berbicara urusan pribadi !!! Cek lag kinerja pegawai nya di wilayah nya.Pindah kan saja ke ibukota baru IKN Kalimantan.@DKIJakarta @rbkunwas @titokarnavian_ @jokowi @Kiyai_MarufAmin @DPR_RI @mprgoid @PjHeru. https://t.co/D19jib0lfy,1688567325535166465,https://pbs.twimg.com/media/F27_A5QbIAAlnwn.jpg,,in,"DKI Jakarta, Indonesia",0,1,0,https://twitter.com/ade_mutadi/status/1688567325535166465,3259295748,ade_mutadi
1690150223170203648,Fri Aug 11 23:56:29 +0000 2023,10,Presiden Jokowi menegaskan bahwa IKN adalah proyek terbesar di dunia keputusan memindahkan Ibukota Indonesia adalah untuk membuka sentra ekonomi baru di Indonesia. Ari Lasso Buruh Mimin J&amp;T https://t.co/tXfWZKbikI,1690150223170203648,https://pbs.twimg.com/media/F3SeqpraIAATag5.jpg,,in,,0,2,10,https://twitter.com/riegosee/status/1690150223170203648,988378254,riegosee
1689255894876655616,Wed Aug 09 12:42:44 +0000 2023,4,'banyak kejahatan malam &amp; laki-laki kriminal di ibukota' pindahkan mereka ke ikn kalimantan #SayaMauMelamarAnakOm you nabrak tapi gak tanggung jawab trust lari #INDONESIAJanganKauJual https://t.co/ev1z5gbxex,1689255894876655616,https://pbs.twimg.com/media/F3FxSMfbkAA0n5l.jpg,,in,di atas tanah menuju langit,0,1,2,https://twitter.com/FitraYouse/status/1689255894876655616,1604019750874812417,FitraYouse
1688835713239035904,Tue Aug 08 08:53:05 +0000 2023,0,Presiden Jokowi menyebut salah satu solusi untuk mengurangi polusi udara Jakarta yang semakin buruk adalah pindah ke Ibukota baru yakni IKN. Jokowi juga menyebutkan jika moda transportasi umum perlu ditambah dan penggunaan kendaraan lisrik juga perlu diberdayakan. https://t.co/mgzpEFWYi3,1688835713239035904,https://pbs.twimg.com/media/F2_zIMzbsAAab_i.jpg,,in,"MNC iNews Tower, 5th Fl. ",0,1,0,https://twitter.com/ROOVofficial/status/1688835713239035904,978482558567555072,ROOVofficial
1689651841397923840,Thu Aug 10 14:56:05 +0000 2023,65,Rizal Ramli Sebut IKN Ibukota Abal-abal: Hasil Ngelindurnya Jokowi https://t.co/65lFvFJ8CG,1689651841397923840,,,in,Indonesia,1,6,22,https://twitter.com/geloraco/status/1689651841397923840,3319260420,geloraco
1689659633181585408,Thu Aug 10 15:27:03 +0000 2023,0,Rizal Ramli Sebut IKN Ibukota Abal-abal: Hasil Ngelindurnya Jokowi https://t.co/9KDwa1Cig4 https://t.co/oNTvq2Lyk5,1689659633181585408,https://pbs.twimg.com/media/F3LgepYbsAA27oo.jpg,,in,KM50,0,0,0,https://twitter.com/Sejhagad/status/1689659633181585408,1326082678798516224,Sejhagad
1689665609577975808,Thu Aug 10 15:50:48 +0000 2023,1,Rizal Ramli Sebut IKN Ibukota Abal-abal: Hasil Ngelindurnya Jokowi https://t.co/ngeylI60Ke,1689665609577975808,,,in,indonesia,0,0,0,https://twitter.com/posaktualcom/status/1689665609577975808,1636627729675337734,posaktualcom
1689916452936302592,Fri Aug 11 08:27:34 +0000 2023,0,Rizal Ramli Sebut IKN Ibukota Abal-abal: Hasil Ngelindurnya Jokowi https://t.co/WUReZuBn3G,1689916452936302592,,,in,,0,0,0,https://twitter.com/KarmilaRiska1/status/1689916452936302592,1404419240958980106,KarmilaRiska1
1688878499116036096,Tue Aug 08 11:43:06 +0000 2023,0,Apakah pindah ibukota ke IKN menjadi salah satu solusi polusi di Jakarta? Ternyata menurut chatGPT ini solusinya Thread,1688878499116036096,,,in,,0,2,0,https://twitter.com/celioarlee/status/1688878499116036096,1571857245553709056,celioarlee
