conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1742106873308791292,Tue Jan 02 08:53:40 +0000 2024,13187,Sangat² tidak Empati di saat rakyat lagi susah dgn harga kebutuhan pokok yg meroket dan lapangan kerja yg lemah kita² para Elit Politik sibuk bicara mau guyur ratusan triliun Rupiah uang negara utk bangun Ibukota baru (IKN). https://t.co/Sy3UeD1eVi,1742106873308791292,https://pbs.twimg.com/ext_tw_video_thumb/1742106758582046720/pu/img/ZETq5KH97P560xM7.jpg,,in,Jakarta Capital Region,275,275,3623,https://x.com/tomlembong/status/1742106873308791292,720125461116940288,tomlembong
1741749833117946111,Mon Jan 01 09:14:55 +0000 2024,300,Mungkin maksudnya cuma datang aja ke IKN tapi bukan untuk jadi investor Krn sampai saat ini memang belum ada investor asing Kan bener ya Pak Btw semoga nda ada investor asing yg mau kebayang ibukota negara yg buat asing Ntar kalau si Asing mau jahat misal mau https://t.co/JBiTXZBae1,1741749833117946111,https://pbs.twimg.com/amplify_video_thumb/1741749757897314304/img/9IPHN6FTBuS1wAok.jpg,,in,Jakarta Capital Region,6,43,147,https://x.com/DrEvaChaniago/status/1741749833117946111,1355632532,DrEvaChaniago
1742022462009933966,Tue Jan 02 03:18:14 +0000 2024,0,#AbiprayaBangun14EmbungdilIKN Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/sbEqMxLb3o,1742022462009933966,https://pbs.twimg.com/media/GCzoMPBbsAAbsH7.jpg,,in,,0,0,0,https://x.com/Bumn_PKUJitu/status/1742022462009933966,1430789649706803200,Bumn_PKUJitu
1742543981748101473,Wed Jan 03 13:50:34 +0000 2024,0,Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/OC9lI5jjP6,1742543981748101473,https://pbs.twimg.com/ext_tw_video_thumb/1742543929646473216/pu/img/C66Nbb3-RFQEOFNs.jpg,,in,,0,0,0,https://x.com/electrizen_JMB/status/1742543981748101473,1640614814270775297,electrizen_JMB
1742093142747398604,Tue Jan 02 07:59:06 +0000 2024,0,Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/TqesFzQl3c,1742093142747398604,https://pbs.twimg.com/ext_tw_video_thumb/1742092931178303488/pu/img/QEq-14-rU2fy8fWL.jpg,,in,"Bengkulu, Indonesia",0,0,0,https://x.com/rangersbengkulu/status/1742093142747398604,1600712238297325569,rangersbengkulu
1742792139304751317,Thu Jan 04 06:16:40 +0000 2024,0,Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/4lOHSHZ60b,1742792139304751317,https://pbs.twimg.com/ext_tw_video_thumb/1742792061714345984/pu/img/TqadVAybsIJh8-aS.jpg,,in,,0,0,0,https://x.com/ElectrizenBogor/status/1742792139304751317,1630431375726895106,ElectrizenBogor
1742526958364434489,Wed Jan 03 12:42:56 +0000 2024,0,Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/wKULnoSwsX,1742526958364434489,https://pbs.twimg.com/ext_tw_video_thumb/1742526924650594305/pu/img/HdNq8I4s5DI0-5QF.jpg,,in,"Binjai, Indonesia",0,0,0,https://x.com/electrizen_bnj/status/1742526958364434489,1640895880709689346,electrizen_bnj
1742860957490335784,Thu Jan 04 10:50:07 +0000 2024,0,Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/JvEbVrjXF9,1742860957490335784,https://pbs.twimg.com/ext_tw_video_thumb/1742859579883757568/pu/img/YO85D4jKmkXaTN2u.jpg,,in,,0,0,0,https://x.com/electrizen_plg/status/1742860957490335784,1631597481996980230,electrizen_plg
1742516273739895226,Wed Jan 03 12:00:28 +0000 2024,0,Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/zELFXnHEVE,1742516273739895226,https://pbs.twimg.com/ext_tw_video_thumb/1742516231704596480/pu/img/Tke3mNr6-FaT9oEb.jpg,,in,,0,0,0,https://x.com/Electrizen_mlg/status/1742516273739895226,1640717744525172740,Electrizen_mlg
1742514142425268398,Wed Jan 03 11:52:00 +0000 2024,0,Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/wr7BqAe5fB,1742514142425268398,https://pbs.twimg.com/ext_tw_video_thumb/1742514078898323456/pu/img/hk9_1lC7hVi7MzRd.jpg,,in,,0,0,0,https://x.com/electrizen_yyk/status/1742514142425268398,1640623721043095559,electrizen_yyk
1742025080178462960,Tue Jan 02 03:28:39 +0000 2024,0,Selamat Siang Sobat Abipraya! Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. Berlokasi di Kecamatan Sepaku Kabupaten Penajam Paser Utara Kalimantan Timur. #AbiprayaBangun14EmbungdiIKN https://t.co/qmUyXtGn30,1742025080178462960,https://pbs.twimg.com/ext_tw_video_thumb/1742025000293720064/pu/img/BlROMkKBL__-FSgq.jpg,,in,,0,0,0,https://x.com/Jtzen_MLG5_jago/status/1742025080178462960,1627547860966449152,Jtzen_MLG5_jago
1742866523986006213,Thu Jan 04 11:12:14 +0000 2024,0,Ibukota Myanmar yang 15 tahun lalu pindah. Semoga IKN ga bernasib sama https://t.co/DsiUWK49XN,1742866523986006213,https://pbs.twimg.com/media/GC_n3fwbEAA3XK5.jpg,,in,pempek,0,0,0,https://x.com/Kickyn1/status/1742866523986006213,1313355337437646853,Kickyn1
1742424681851019298,Wed Jan 03 05:56:31 +0000 2024,0,Selamat Siang Sobat Abipraya! Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/nsA4IPTrYS,1742424681851019298,https://pbs.twimg.com/ext_tw_video_thumb/1742424510346010624/pu/img/EO_8_F1IYmBUQQl6.jpg,,in,,0,0,0,https://x.com/bumn_tte_hebat/status/1742424681851019298,1432197687902826496,bumn_tte_hebat
1741843177060147465,Mon Jan 01 15:25:49 +0000 2024,0,Selamat Siang Sobat Abipraya! Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. Berlokasi di Kecamatan Sepaku Kabupaten Penajam Paser Utara Kalimantan Timur. Mulai dikerjakan pada akhir tahun 2022 https://t.co/BzMoaWs2xb,1741843177060147465,https://pbs.twimg.com/ext_tw_video_thumb/1741843086643519488/pu/img/vb5QxFXuAQjE8un0.jpg,,in,,0,1,0,https://x.com/bumnpwtjitu/status/1741843177060147465,1431823790791532548,bumnpwtjitu
1742809260982194463,Thu Jan 04 07:24:42 +0000 2024,7,IKN adalah istana bukan pindah ibukota. Hutan itu dilestarikan bukan dijadikan hunian. Pandemi mengajari Kita bisa sebagian tugas dikerjakan melalui WFH. Jadi urgent nya pindah ibukota apa?,1742809260982194463,,,in,"Tangerang, Indonesia",0,0,3,https://x.com/Midun_FC24/status/1742809260982194463,1508385369934336003,Midun_FC24
1741645843030233464,Mon Jan 01 02:21:41 +0000 2024,2,Harapan segar bagi Indonesia tahun 2024: 1. Pemimpin baru hasil pilpres. 2. Indonesia punya ibukota baru di Kalimantan IKN. 3. Covid benar2 sudah mereda. 4. Recovery ekonomi menguat. 5. Start-up terus tumbuh lebih selektif. 6. Bonus demografi manusia usia kerja kian dominan. https://t.co/9i2HXhVfXs,1741645843030233464,https://pbs.twimg.com/media/GCuRqQ3agAAhk_k.jpg,,in,"Denpasar Selatan, Indonesia",0,1,1,https://x.com/ilhamkhoiri/status/1741645843030233464,127800170,ilhamkhoiri
1742377986589110413,Wed Jan 03 02:50:58 +0000 2024,0,Selamat Siang Sobat Abipraya! Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. #AbiprayaBangun14EmbungdiIKN https://t.co/JZD4sKuf0L,1742377986589110413,https://pbs.twimg.com/ext_tw_video_thumb/1742377930842681344/pu/img/HLYWuizRpITByKMP.jpg,,in,,0,0,0,https://x.com/Bulog_Sarko/status/1742377986589110413,1432181802551037953,Bulog_Sarko
1741716631490113964,Mon Jan 01 11:35:34 +0000 2024,1,@xopch Gatau gmn dalemanya di PBNU. Ada yg mendukung ikn aja udh gmn ‍ sygnya itu malah paketu yg bilang. Kalau pindh ibukota ke slh 1 kota Kalimantan y gw stuju. Tp bikin kota baru dri 0 yg mana lahanya udh dikuasai oleh cukong². ‍ Paketu paketu. https://t.co/NscRiXx6HV,1741785229281607957,https://pbs.twimg.com/media/GCwQZT2bEAA3wPy.jpg,xopch,in,,0,0,0,https://x.com/DenDjaka14/status/1741785229281607957,1324702213235642369,DenDjaka14
1742693569796968718,Wed Jan 03 23:44:59 +0000 2024,0,Klw ibukota ke IKN nanti JKT48 bakal jd IKN48 dong ?,1742693569796968718,,,in,,0,0,0,https://x.com/BantalEmak_/status/1742693569796968718,1724393421845225472,BantalEmak_
1742909773916541276,Thu Jan 04 14:04:06 +0000 2024,0,Salah satu tema yg menarik ttg debat capres adalah tentang IKN. Ibukota negara. Dulu VOC belanda itu hanya memimpikan jakarta sbg ibukota. Yg sebelumnya tlah beribukota di Ambon dn Makasar. Dimana scara politik global seolah terasingkan. Mungkin hal ini akan terjadi di IKN nanti,1742909773916541276,,,in,,0,0,0,https://x.com/adenglukmantara/status/1742909773916541276,167399576,adenglukmantara
1742113733953126879,Tue Jan 02 09:20:55 +0000 2024,0,((((guyur ratusan triliun Rupiah uang negara utk bangun Ibukota baru (IKN).)))),1742113733953126879,,,in,PH,0,0,0,https://x.com/MayMarch30/status/1742113733953126879,1608637056733057026,MayMarch30
1741819311814246888,Mon Jan 01 13:51:00 +0000 2024,0,Anggaran IKN Rp 465T ibukota termodern termegah terluas sedunia jadi kebanggaan bangsa Indonesia WAN YOHANES ngibul APBD DKI Jakarta Rp 500T Hanya bisa membangun satu sekolah dan satu puskesmas.,1741819311814246888,,,in,,0,0,0,https://x.com/NSaifuddin4/status/1741819311814246888,1731175074810691584,NSaifuddin4
1741820388357882111,Mon Jan 01 13:55:16 +0000 2024,0,Anggaran APBD DKI Jakarta Rp 500T selama 5 tahun Hanya bisa membangun satu sekolah dan satu puskesmas dibandingkan anggaran IKN 465T akan menjadi ibukota termodern termegah terluas sedunia jadi kebanggaan bangsa Indonesia.,1741820388357882111,,,in,,0,0,0,https://x.com/NSaifuddin4/status/1741820388357882111,1731175074810691584,NSaifuddin4
1742730342476497060,Thu Jan 04 02:11:06 +0000 2024,0,Selamat Siang Sobat Abipraya! Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. Berlokasi di Kecamatan Sepaku Kabupaten Penajam Paser Utara Kalimantan Timur.,1742730342476497060,,,in,Jakarta,0,1,0,https://x.com/bumn_jkrt3_kuat/status/1742730342476497060,1600704107542884358,bumn_jkrt3_kuat
1742441761065312739,Wed Jan 03 07:04:23 +0000 2024,0,Selamat Siang Sobat Abipraya! Brantas Abipraya bangun 14 embung IKN sebagai salah satu upaua untuk menanggulangi luapan air hujan di kawasan Ibukota Nusantara. Berlokasi di Kecamatan Sepaku Kabupaten Penajam Paser Utara Kalimantan Timur. Mulai dikerjakan pada akhir tahun 2022,1742441761065312739,,,in,"Malang, Jawa Timur",0,1,0,https://x.com/jtzen_malang8/status/1742441761065312739,1627517118462988290,jtzen_malang8
1742744717815931209,Thu Jan 04 03:08:14 +0000 2024,0,Ibukota Negara sebaiknya tetap di Jakarta. IKN itu cukup jadi istana presiden seperti yg ada di Bali atau di Bogor.,1742744717815931209,,,in,,0,0,0,https://x.com/abah_hasanuddin/status/1742744717815931209,1741791254424489984,abah_hasanuddin
1742333069733048716,Tue Jan 02 23:52:29 +0000 2024,0,Paslon no 1 menolak perubahan ibukota negara. Paslon no 2 dengar2 bapakny cawapres akan menaikan pajak pekerja demi IKN. Paslon no 3 meneruskan IKN dengan tidak membebani rakyat dan negara Jadi jelas ya #GenZ #generasiz #GenerasiGEnZ,1742333069733048716,,,in,Semarang,0,0,0,https://x.com/snakeonthebed/status/1742333069733048716,1487121546363928576,snakeonthebed
1742765529105068531,Thu Jan 04 04:30:55 +0000 2024,0,Akal Sehat kita jadi terganggu. Luna Maya dgn IKN apa kaitannya. Kang @ridwankamil serius tanya ini. https://t.co/OT9Xwcj6QW,1742765529105068531,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/TampubolonTjoki/status/1742765529105068531,1604096269399388161,TampubolonTjoki
1742906553412583700,Thu Jan 04 13:51:18 +0000 2024,0,Proyek bangunan di IKN yang sedang berproses mau dijadikan apa nantinya jika Tidak jadi pindah ibukota?? ,1742906553412583700,,,in,████████████,0,1,0,https://x.com/Confused_man_0/status/1742906553412583700,1180706526819807232,Confused_man_0
1742220132171362589,Tue Jan 02 16:52:32 +0000 2024,348,@davidnurbianto @_BangFu Yg jelas kl 02 mnang ibukota pemerintahannya pindah pulau + di tgh hutan Skrg masih di Jkt yg gmpang disamperin buat demo nuntut hak dll aja sma mahasiswa buruh masyarakat dll gmpang bener lolos aturan ngaco kek UU ciptaker omnibus law IKN gmana ntar klo gda yg ngawasin,1742227384034812019,,davidnurbianto,in,,9,15,38,https://x.com/terbahagiakan/status/1742227384034812019,1333124438267629568,terbahagiakan
1742903696542036099,Thu Jan 04 13:39:57 +0000 2024,0,IKN tdk akan membuat Jabodetabek jadi sepi. Percayalah! Mengapa? Karena ekonomi Jabodetabek penyumbang terbesar penggeraknya bukan berasal dari sektor pemerintahan. Jadi jangan takut ibukota pindah ke Kalimantan. Bagi kita IKN adalah soal legasi digniti &amp; keadilan psikologi.,1742903696542036099,,,in,"South Borneo, Indonesia",0,0,0,https://x.com/aspitibyan/status/1742903696542036099,1026349354687258624,aspitibyan
1742495073965924476,Wed Jan 03 10:36:14 +0000 2024,0,Pak JOKO @jokowi kalau bapak rencana ingin kembali ke Solo ya sudah nanti biar kita saja yg tinggal dan menetap di IKN Nusantara berikut Capres yg terpilih di pilpres 2024 pokoknya ibukota baru Republik Indonesia hanya untuk orang2 bernyali Nasionalis NKRI,1742495073965924476,,,in,Jakarta - Indonesia,0,0,0,https://x.com/davidridwanbetz/status/1742495073965924476,117741703,davidridwanbetz
1741793460255129852,Mon Jan 01 12:13:59 +0000 2024,0,@DKIJakarta Tahun ini udah bukan artis ibukota lg min.. Artis Jakarta kabupaten kecuali artisnya tinggal d IKN baru dah arris ibukota negara..,1741794899178160562,,DKIJakarta,in,Indonesia,0,0,0,https://x.com/milarianbagja/status/1741794899178160562,221641404,milarianbagja
