"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1531544614850957312","Tue May 31 07:54:25 +0000 2022","1","Gugatan UU IKN Busyro Muqoddas Dkk Tidak Diterima Mahkamah Konstitusi. Baca selengkapnya : https://t.co/GvTy4nHUz3","1531544614850957312","","","in","Jakarta, Indonesia","0","0","1","https://twitter.com/lawjusticeco/status/1531544614850957312","567966875","lawjusticeco"
"1531557378105016320","Tue May 31 08:45:08 +0000 2022","4","Mahkamah Keluarga menolak talak tiga gugatan PT0% dan IKN Mereka tak ingin pisah mereka ingin hidup lama bahkan mungkin sampai tiga periode","1531557378105016320","","","in","","0","1","1","https://twitter.com/DTar169/status/1531557378105016320","1363799249259880451","DTar169"
"1531536888942972928","Tue May 31 07:23:43 +0000 2022","102","MK Nyatakan Tidak Dapat Menerima Enam Gugatan UU IKN https://t.co/Zm605APYmK","1531536888942972928","","","in","","20","92","27","https://twitter.com/CNNIndonesia/status/1531536888942972928","17128975","CNNIndonesia"
"1531617678581846017","Tue May 31 12:44:45 +0000 2022","4","Sri Mulyani Siapkan Belanja Infrastruktur Rp417 T di 2023 untuk IKN Berapa? https://t.co/OANIuO36XX","1531617678581846017","","","in","Medan Kota, Sumatera Utara..!!","0","0","0","https://twitter.com/edy_siregar_77/status/1531617678581846017","1291102145547087872","edy_siregar_77"
"1531597132385632261","Tue May 31 11:23:06 +0000 2022","1","Repost From @atr_bpn Kementerian ATR/BPN Luruskan Isu Patok Liar di Sekitar KIPP IKN Nusantara Cek berita selengkapnya https://t.co/bfjLAwGZHv #KementerianATRBPN #MelayaniProfesionalTerpercaya #MajuDanModern #MenujuPelayananKelasDunia https://t.co/YIrIvMZzab","1531597132385632261","https://pbs.twimg.com/media/FUFTeF_aQAAYmUM.jpg","","in","Yogyakarta, Indonesia","0","0","1","https://twitter.com/kanwilbpndiy/status/1531597132385632261","2917279056","kanwilbpndiy"
"1531561122678992896","Tue May 31 09:00:01 +0000 2022","13","SohIB pasti sudah tahu kalau #IbuKota kita akan berpindah dari Jakarta ke #Nusantara pada 2024 mendatang. Seperti apa ya perjalanan dan fakta dibalik perpindahan Ibu Kota Indonesia dari masa ke masa? #IndonesiaBaik #YangMudaSukaData #IKN #IbuKotaNegara #Sejarah #KominfoNewsroom https://t.co/haWcJB9We5","1531561122678992896","https://pbs.twimg.com/media/FUCjQKEaUAAX_F_.jpg","","in","Indonesia","2","0","4","https://twitter.com/IndonesiaBaikId/status/1531561122678992896","831050085534363648","IndonesiaBaikId"
"1531639899723423745","Tue May 31 14:13:03 +0000 2022","18","MK Putuskan Enam Gugatan UU IKN Tidak Dapat Diterima https://t.co/N4LspGPrWO #TempoVideo","1531639899723423745","","","in","Indonesia","8","19","8","https://twitter.com/tempodotco/status/1531639899723423745","18129942","tempodotco"
"1531511979868925952","Tue May 31 05:44:44 +0000 2022","3","MK Tolak Gugatan UU IKN dari Masyarakat Adat https://t.co/usBJ2of7kq","1531511979868925952","","","in","Jakarta","2","1","1","https://twitter.com/KATADATAcoid/status/1531511979868925952","552523769","KATADATAcoid"
"1531556536144781314","Tue May 31 08:41:47 +0000 2022","11","Rencana pembangunan Ibukota Negara Nusantara atau IKN akan melibatkan tim ahli dari Jepang. https://t.co/6n831ZxoM9","1531556536144781314","","","in","Jakarta, Indonesia","0","4","3","https://twitter.com/detikfinance/status/1531556536144781314","135795460","detikfinance"
"1531551981315461120","Tue May 31 08:23:41 +0000 2022","34","Mahkamah Konstitusi menolak gugatan atas UU IKN yang dilayangkan Busyro Muqoddas dkk. #TempoNasional https://t.co/XlizsX7BfI","1531551981315461120","","","in","Indonesia","14","34","20","https://twitter.com/tempodotco/status/1531551981315461120","18129942","tempodotco"
"1531560447010545665","Tue May 31 12:06:13 +0000 2022","28","@maspiyuaja Ya pasti ditolaklah..lihat postingan ig MA..ketua dan hskim agung sdh kunjungi IKN tepat di nol kilometer...berarti sdh di endorse MA..MK dibawah MA juga kan..??","1531607980155604992","","maspiyuaja","in","Bandung Wetan, Indonesia","0","2","2","https://twitter.com/SakinahAbdull11/status/1531607980155604992","949877557544890368","SakinahAbdull11"
"1531568673961693184","Tue May 31 09:57:47 +0000 2022","5","@CNNIndonesia satu satunya yang bisa menggagalkan ikn hanya bencana alam dan perang","1531575662431313923","","CNNIndonesia","in","","0","0","0","https://twitter.com/duniaordinary/status/1531575662431313923","2262839850","duniaordinary"
"1531637593259278343","Tue May 31 14:03:53 +0000 2022","29","Pemerintah Undang Investor Belanda Investasi di IKN https://t.co/RRhQ0hflKy","1531637593259278343","","","in","","8","67","7","https://twitter.com/CNNIndonesia/status/1531637593259278343","17128975","CNNIndonesia"
"1531511935199367168","Tue May 31 05:44:34 +0000 2022","1","Hari ini putusan sejumlah gugatan thdp UU IKN. Yang digugat uu usulan Jokowi yang menyidangkan adik iparnya Jokowi. ","1531511935199367168","","","in","Depok, Indonesia","0","0","1","https://twitter.com/dhiofaiz/status/1531511935199367168","349543197","dhiofaiz"
"1531691504099397632","Tue May 31 17:38:06 +0000 2022","3","Daftar Kementerian yang Diusulkan Dapat Anggaran Infastruktur IKN 2023 https://t.co/x4k6lYJ8ju","1531691504099397632","","","in","","1","0","1","https://twitter.com/VIVAcoid/status/1531691504099397632","41730943","VIVAcoid"
"1531525311086891008","Tue May 31 06:37:43 +0000 2022","1","Namanya jg Mahkamah Keluarga Mahkamah Konstitusi (MK) memutuskan tidak menerima gugatan yang diajukan para pemohon terkait UU No 3 Tahun 2022 Ibu Kota Negara (IKN). https://t.co/VLrLCgdVcK","1531525311086891008","","","in","","0","0","0","https://twitter.com/dennyarisman/status/1531525311086891008","64671311","dennyarisman"
"1531568673961693184","Tue May 31 09:30:01 +0000 2022","22","Alasan MK Tidak Menerima Enam Gugatan UU IKN https://t.co/8W4UVOO7p6","1531568673961693184","","","in","","4","25","5","https://twitter.com/CNNIndonesia/status/1531568673961693184","17128975","CNNIndonesia"
"1531546257084260353","Tue May 31 08:00:57 +0000 2022","0","GENJOT TERUS BU ! Sri Mulyani: Pengembangan IKN Nusantara Pasti Akan Dorong Pertumbuhan Investasi https://t.co/awVCLT0Gq3","1531546257084260353","","","in","","0","0","0","https://twitter.com/bergeloralah/status/1531546257084260353","1284518394880864256","bergeloralah"
"1531502141809889280","Tue May 31 05:05:39 +0000 2022","3","Mari kita lanjutkan tukar pendapat yg sehat setelah MK menolak semua dalil para pemohon JR yg meminta penghentian Pembangunan Ibukota Nusantara. (Seandainya ada yg tidak puas). #IKN #IndonesiaMajuBermutu","1531502141809889280","","","in","The Republic of Indonesia","1","2","5","https://twitter.com/andrinof_a_ch/status/1531502141809889280","225741396","andrinof_a_ch"
"1531418766956851200","Mon May 30 23:34:21 +0000 2022","5","Trus kenapa gue bertahan ampe skrg? Krn masih ada doa mamak bapak alm disana dan gue bisa keliling indonesia sambil kerja.. Impian gue jalan2 ke indo ketemu tanah dan udara baru di pelosok indonesia.. Mau resign kah gue? Mau jika IKN memaksa gue harus pindah ke sana.. #sikap","1531418768479383555","","imtwarhead","in","In the middle of nowhere..","0","0","1","https://twitter.com/imtwarhead/status/1531418768479383555","76860668","imtwarhead"
"1531550823712542720","Tue May 31 08:19:05 +0000 2022","9","Rencana pembangunan Ibukota Negara Nusantara atau IKN tetap dilakukan di semester 2. https://t.co/AeHQlCTF5E","1531550823712542720","","","in","Jakarta, Indonesia","0","0","1","https://twitter.com/detikfinance/status/1531550823712542720","135795460","detikfinance"
"1531557303018586117","Tue May 31 08:44:50 +0000 2022","3","Tobat Oom... Presiden Jokowi lagi cari investor buat IKN. Mana ada investor mau datang ke negara yang penuh radikalisme dan terorisme. Memang mereka mau disuruh buang-buang uang? Berhenti Oom... Berhenti berdagang radikal-radikul.","1531557303018586117","","","in","","0","1","2","https://twitter.com/Gandawan/status/1531557303018586117","147535405","Gandawan"
"1531696654683734016","Tue May 31 17:58:34 +0000 2022","32","MK memutuskan tidak menerima gugatan yang diajukan para pemohon terkait UU No 3 tahun 2022 IKN. https://t.co/LSKpFppjGO","1531696654683734016","","","in","","2","13","1","https://twitter.com/detikcom/status/1531696654683734016","69183155","detikcom"
"1531551130290991107","Tue May 31 08:20:18 +0000 2022","21","Kementerian PUPR telah memulai proses lelang untuk sejumlah proyek pengerjaan infrastruktur dasar di Ibukota Negara Nusantara atau IKN. https://t.co/CjWhARzmn0","1531551130290991107","","","in","","5","14","6","https://twitter.com/detikcom/status/1531551130290991107","69183155","detikcom"
"1531560447010545665","Tue May 31 11:24:39 +0000 2022","13","@maspiyuaja Biarkan di tolak kita nonton aja perkembangan IKN bagaimana bisa lanjut atau mangkrak Biar cebong cebong merasa menang","1531597521075998720","","maspiyuaja","in","","0","0","0","https://twitter.com/oppo_anyar/status/1531597521075998720","1419198864091848704","oppo_anyar"
"1531672862188261376","Tue May 31 16:24:02 +0000 2022","6","Menko Luhut Binsar Pandjaitan mengajak para pengusaha Belanda investasi di IKN Nusantara Kalimantan Timur. https://t.co/NACt0HWIVH","1531672862188261376","","","in","Jakarta, Indonesia","2","2","0","https://twitter.com/detikfinance/status/1531672862188261376","135795460","detikfinance"
"1531517136619057152","Tue May 31 07:12:24 +0000 2022","1","Sulawesi Utara memiliki hubungan tinggi dengan Kalimantan Timur. Perubahan permintaan akhir di Provinsi Sulawesi Utara memiliki dampak terbesar terhadap output Provinsi Kalimantan Timur. Ini merupakan potensi besar nantinya ketika dalam proses pembangunan IKN. https://t.co/KLKJVoHcBx","1531534041165746179","https://pbs.twimg.com/media/FUEZjzyaMAE8-0z.jpg","FKP_Indonesia","in","Indonesia","0","1","1","https://twitter.com/FKP_Indonesia/status/1531534041165746179","950721219459862529","FKP_Indonesia"
"1531654234399289346","Tue May 31 15:10:00 +0000 2022","3","Pembangunan Ibukota Negara Nusantara atau IKN di semester 2 semakin jelas. Lelang untuk sejumlah proyek pengerjaan infrastruktur dasar di IKN sudah dibuka. https://t.co/RvGiQpZowl","1531654234399289346","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikfinance/status/1531654234399289346","135795460","detikfinance"
"1531637593259278343","Tue May 31 14:23:55 +0000 2022","3","@CNNIndonesia Sek tunggu sebentar pak. IKN dimodali asing ? Bukannya itu sama dengan beli motor dengan hutang ya? Investasi hanya embel embel semata mereka pasti ingin benefit dari negara kita apalagi sekali lagi yang dia utangi itu ibukota negara. Ckckckckc @luhut_binsar","1531642636058394624","","CNNIndonesia","in","Malang, Jawa Timur","0","0","2","https://twitter.com/pradana0488/status/1531642636058394624","1525713015093760000","pradana0488"
"1531561612464619520","Tue May 31 09:07:16 +0000 2022","2","@__Sridiana_3va Semoga makin banyak rakyat indonesia yg menolak memilih Partai Degradasi Indonesia Perjuangan. &amp; Semoga partai pendukung IKN ditinggal oleh konstituennya. Aamiin","1531562949642317824","","DrEvaChaniago","in","","0","0","0","https://twitter.com/blank0429/status/1531562949642317824","2908675710","blank0429"
"1531551111777333248","Tue May 31 08:20:14 +0000 2022","6","Rencana pembangunan Ibukota Negara Nusantara atau IKN tetap dilakukan di semester 2. https://t.co/pcUceFFyPR","1531551111777333248","","","in","","1","0","3","https://twitter.com/detikcom/status/1531551111777333248","69183155","detikcom"
"1531491544494407680","Tue May 31 04:23:32 +0000 2022","48","INI GAMBARAN KETIKA ANAK IKN NUSANTARA NANTI NGOBROL :) Kena pina be- hah hah bukan karena saliwang ham tapi karena kada paham Kira-kira bahasa mana lagi yang bisa dicampur ni? Komen dulu #KamusKalimantan #IndiHomeBorneo #AktivitasTanpaBatas #InternetnyaIndonesia https://t.co/aJsbVZeskL","1531491544494407680","https://pbs.twimg.com/ext_tw_video_thumb/1531491342203092994/pu/img/0NwHgHn7-w6IwXOE.jpg","","in","Samarinda, Kalimantan Timur","1","4","37","https://twitter.com/indizenborneo/status/1531491544494407680","818282124943863808","indizenborneo"
"1531510172715479040","Tue May 31 05:37:33 +0000 2022","8","MK Bakal Putuskan Enam Gugatan UU IKN Hari Ini https://t.co/X7nS04PrHE","1531510172715479040","","","in","","1","1","1","https://twitter.com/CNNIndonesia/status/1531510172715479040","17128975","CNNIndonesia"
"1531576788849152001","Tue May 31 10:02:16 +0000 2022","0","Belanja infrastruktur masih jadi prioritas dalam APBN 2023 termasuk di dalamnya pembiayaan proyek ibu kota negara (IKN) Nusantara. https://t.co/rgP1ngKS64","1531576788849152001","","","in","Jakarta, Indonesia","0","1","0","https://twitter.com/detikfinance/status/1531576788849152001","135795460","detikfinance"
"1531581627847135234","Tue May 31 10:21:30 +0000 2022","7","Rencana pembangunan Ibukota Negara Nusantara atau IKN akan melibatkan tim ahli dari Jepang. https://t.co/WFrQAcTTXw","1531581627847135234","","","in","","1","1","0","https://twitter.com/detikcom/status/1531581627847135234","69183155","detikcom"
"1531549342611406848","Tue May 31 08:13:12 +0000 2022","4","Kementerian PUPR telah memulai proses lelang untuk sejumlah proyek pengerjaan infrastruktur dasar di Ibukota Negara Nusantara atau IKN. https://t.co/Ws2OARkXGk","1531549342611406848","","","in","Jakarta, Indonesia","0","1","0","https://twitter.com/detikfinance/status/1531549342611406848","135795460","detikfinance"
"1531654766442360832","Tue May 31 15:12:07 +0000 2022","1","Belanja Infrastruktur 2023 Rp 417 T Sri Mulyani Ungkap Proyek IKN Tahun Depan https://t.co/rOk6r8rPu8 #TempoBisnis","1531654766442360832","","","in","Indonesia","1","0","1","https://twitter.com/tempodotco/status/1531654766442360832","18129942","tempodotco"
"1531786819138129920","Tue May 31 23:56:51 +0000 2022","4","Saat Luhut 'Jualan' Proyek IKN di Belanda https://t.co/byuK94L54Y","1531786819138129920","","","in","Jakarta Capital Region","2","0","0","https://twitter.com/cnbcindonesia/status/1531786819138129920","847372542830444544","cnbcindonesia"
"1531546946199953408","Tue May 31 08:03:41 +0000 2022","4","Kabar baru! MK memutuskan tidak menerima enam perkara yang diajukan pemohon terkait gugatan UU IKN. https://t.co/v5mnQTUiQS","1531546946199953408","","","in","NKRI","1","0","4","https://twitter.com/antaranews/status/1531546946199953408","18071520","antaranews"
"1531635180124876800","Tue May 31 13:54:18 +0000 2022","3","Luhut menawarkan pengusaha Belanda untuk berinvestasi di Indonesia termasuk di IKN Nusantara. https://t.co/HKeGhytxXl","1531635180124876800","","","in","","2","2","1","https://twitter.com/kumparan/status/1531635180124876800","759692754985242625","kumparan"
"1531647654874300417","Tue May 31 14:43:52 +0000 2022","1","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) telah memulai proses lelang untuk sejumlah proyek pengerjaan infrastruktur dasar di IKN. https://t.co/j2Lm89LToM","1531647654874300417","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikfinance/status/1531647654874300417","135795460","detikfinance"
"1531615763835932672","Tue May 31 12:37:08 +0000 2022","2","Menkeu Sri Mulyani memastikan APBN 2023 akan memasukkan anggaran untuk pembangunan IKN Nusantara berapa jumlahnya? https://t.co/aRDSt43uRe","1531615763835932672","","","in","","1","0","1","https://twitter.com/kumparan/status/1531615763835932672","759692754985242625","kumparan"
"1531536971063230464","Tue May 31 07:24:03 +0000 2022","0","Gugatan Uji Formil UU IKN Kandas Gara-gara Melewati 45 Hari. Hakim Konstitusi Wahiduddin Adams menjelaskan pengujian formil suatu undang-undang harus memenuhi keterpenuhan tenggang waktu pengajuan pengujian formil. https://t.co/mSFBqUPLKE","1531536971063230464","","","in","Jakarta - Indonesia","1","1","0","https://twitter.com/mediaindonesia/status/1531536971063230464","68930552","mediaindonesia"
"1531623889343696898","Tue May 31 13:09:26 +0000 2022","2","MK putuskan tak dapat menerima enam permohonan gugatan UU Nomor 3 Tahun 2022 tentang IKN. Apa alasannya? Berita selengkapnya: https://t.co/UIcpwfjy9y https://t.co/mgrJmj3afv","1531623889343696898","https://pbs.twimg.com/ext_tw_video_thumb/1531623237171355648/pu/img/mwSeHfniAoyGR8K6.jpg","","in","NKRI","1","1","0","https://twitter.com/antaranews/status/1531623889343696898","18071520","antaranews"
"1531479544250904576","Tue May 31 03:35:52 +0000 2022","4","1/1 Belum lama berselang sejak WALHI AMAN Yati Dahlia (warga PPU) Muhammad Busyro Muqoddas Trisno Raharjo dan Dwi Putri Cahyati menghadiri sidang kedua dengan agenda pemeriksaan perbaikan permohonan Juddicial Review UU IKN ","1531479548902404096","","YLBHI","in","Jakarta Capital Region","0","2","3","https://twitter.com/YLBHI/status/1531479548902404096","222346474","YLBHI"
"1531602857991995394","Tue May 31 11:45:51 +0000 2022","5","Belanja infrastruktur masih jadi prioritas dalam APBN 2023 termasuk di dalamnya pembiayaan proyek ibu kota negara (IKN) Nusantara. https://t.co/FS8fxYwCSj","1531602857991995394","","","in","","0","0","0","https://twitter.com/detikcom/status/1531602857991995394","69183155","detikcom"
