"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1172058392875040769","Thu Sep 12 08:04:31 +0000 2019","1","taaakeee me bak to this place isi ikn dia i tellyuuuuuuu ah dapppp!!! https://t.co/vXfINffqCY","1172058392875040769","https://pbs.twimg.com/media/EEP83xoU0AA0ftw.jpg","","in","Malaysia","0","1","0","https://twitter.com/PrimadonnaMyra/status/1172058392875040769","94098817","PrimadonnaMyra"
"1174644847904317441","Thu Sep 19 11:22:10 +0000 2019","38","Kunjungan Kerja hari ini rasanya senang sekali idea out the box bagi Indonesia. Ibu Kota Negara (IKN) di Kaltim mendapat respon positif masyarakat. Gubernur Kaltim Bapak Irsan Noor juga selalu support terkait adanya Ibu Kota Baru. https://t.co/1vUCRa3qJa","1174644847904317441","https://pbs.twimg.com/ext_tw_video_thumb/1174644648473587713/pu/img/jcQhg1hHreYHQcm_.jpg","","in","Jakarta Capital Region","2","3","38","https://twitter.com/BudiKaryaS/status/1174644847904317441","4746073878","BudiKaryaS"
"1172638736254787584","Fri Sep 13 22:30:35 +0000 2019","1","Norak.... Btw mancing udh dapet ikn belon","1172638736254787584","","","in","","0","0","0","https://twitter.com/Meliys2/status/1172638736254787584","1106529799931990016","Meliys2"
"1174532483930451968","Thu Sep 19 03:55:40 +0000 2019","0","ikn I am.","1174532483930451968","","","in","Daegu, South Korea","0","0","0","https://twitter.com/biibiingg/status/1174532483930451968","1043150870966198272","biibiingg"
"1171678837119209472","Wed Sep 11 06:56:18 +0000 2019","0","Ikn kembung ikn caru ikn aye ikn bawal tuke ..okay noted https://t.co/9MerSvmJH2","1171678837119209472","","","in","shah alam, kuala lumpur","0","0","0","https://twitter.com/yayaakechik/status/1171678837119209472","1473918020","yayaakechik"
"1171574326073552896","Wed Sep 11 00:01:00 +0000 2019","0","Chassing ikn koi aku Nk kne jual","1171574326073552896","","","in","johor baharu","0","0","0","https://twitter.com/hafisx14/status/1171574326073552896","238118836","hafisx14"
"1174690242764464130","Thu Sep 19 14:22:33 +0000 2019","0","Ja Share: IKN Baru Alternatif Kota Masa Depan https://t.co/WFplRpV2KX https://t.co/wPUZRFBn5Z","1174690242764464130","https://pbs.twimg.com/media/EE1WjNtX4AEYBLu.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/Share_ja/status/1174690242764464130","3458165232","Share_ja"
"1174683476563382272","Thu Sep 19 13:55:40 +0000 2019","0","https://t.co/QjzcUmEnb4 Realita Pindah IKN tuk gotong royong atasi Karhutla sebagai upaya atasi Asap Karhutla Mantap","1174683476563382272","","","in","Jakarta","0","0","0","https://twitter.com/ImamWho/status/1174683476563382272","450775671","ImamWho"
"1174199829922222082","Wed Sep 18 05:53:49 +0000 2019","0","Ngeliat ren pindah ke ikn baru jadi pengen cepet nikah biar tetep stay di jakarta wkwk","1174199829922222082","","","in","","0","1","0","https://twitter.com/enyyyys/status/1174199829922222082","308994380","enyyyys"
"1174291493680402432","Wed Sep 18 11:58:04 +0000 2019","0","Randa shared: Kota Penyangga IKN Harus Siapkan Sarana di Berbagai Sektor https://t.co/B5grnp2jyx https://t.co/8lfeBQcsjD","1174291493680402432","https://pbs.twimg.com/media/EEvr4_iUYAAO6VY.jpg","","in","","0","0","0","https://twitter.com/RandaSukirna/status/1174291493680402432","833294657769443328","RandaSukirna"
"1171623923328249856","Wed Sep 11 03:18:05 +0000 2019","0","Randa shared: Gubernur: Pemindahan IKN ke Kaltim Tidak Akan Mengganggu Hutan https://t.co/XCTknAnf6p https://t.co/pEIiiJj3ro","1171623923328249856","https://pbs.twimg.com/media/EEJxv8BUYAAjtvf.jpg","","in","","0","0","0","https://twitter.com/RandaSukirna/status/1171623923328249856","833294657769443328","RandaSukirna"
"1173515238072700929","Mon Sep 16 08:33:30 +0000 2019","0","Batalkan pindah IKN #SaveKalimantan","1173515238072700929","","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/koes_a_koes/status/1173515238072700929","967693039555706880","koes_a_koes"
"1174291494825365509","Wed Sep 18 11:58:04 +0000 2019","0","Ja Share: Kota Penyangga IKN Harus Siapkan Sarana di Berbagai Sektor https://t.co/LRUPVUkkCl https://t.co/lHLc9MdDA8","1174291494825365509","https://pbs.twimg.com/media/EEvr5DaUUAIURkj.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/Share_ja/status/1174291494825365509","3458165232","Share_ja"
"1171623919989620736","Wed Sep 11 03:18:04 +0000 2019","0","Ja Share: Gubernur: Pemindahan IKN ke Kaltim Tidak Akan Mengganggu Hutan https://t.co/CVoGS4lIDk https://t.co/VQatvErsZD","1171623919989620736","https://pbs.twimg.com/media/EEJxvvlUYAAQ5nz.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/Share_ja/status/1171623919989620736","3458165232","Share_ja"
"1174291494405988358","Wed Sep 18 11:58:04 +0000 2019","0","Twittizen Shared: Kota Penyangga IKN Harus Siapkan Sarana di Berbagai Sektor https://t.co/XGGdevrbDZ https://t.co/xM2i12S1OY","1174291494405988358","https://pbs.twimg.com/media/EEvr5AdUEAAx3x_.jpg","","in","","0","0","0","https://twitter.com/twittezen_/status/1174291494405988358","3016923557","twittezen_"
"1174291492841508866","Wed Sep 18 11:58:03 +0000 2019","0","KabarSaja: Kota Penyangga IKN Harus Siapkan Sarana di Berbagai Sektor https://t.co/iLTOcOi5TS https://t.co/U3Gpfdm2KS","1174291492841508866","https://pbs.twimg.com/media/EEvr47vUwAAbGt8.jpg","","in","Indonesia","0","0","0","https://twitter.com/Kabarsaja/status/1174291492841508866","1020484887231385600","Kabarsaja"
"1172391520361537539","Fri Sep 13 06:08:15 +0000 2019","0","sedp nye dpt ikn keli.. ","1172391520361537539","","","in","malaysia","0","0","0","https://twitter.com/CheFydazayn/status/1172391520361537539","2399278776","CheFydazayn"
"1172364515855470592","Fri Sep 13 04:20:56 +0000 2019","1","Mimpi sang Ayah yang salah satunya telah aku wujudkan yaitu menjadi Mahasiswa IPB #anakipb #ikn #ikn53 #svipb @ Gedung Andi Hakim Nasution https://t.co/8m6Fgd8nbf","1172364515855470592","","","in","Ciomas Bogor, Jawa Barat","0","0","0","https://twitter.com/hamditra_/status/1172364515855470592","466457639","hamditra_"
"1173835448822751234","Tue Sep 17 05:45:54 +0000 2019","0","Mo buat cni la tuk ikn laga ku.. https://t.co/jcVu5bur8Z","1173835448822751234","","","in","sabah malaysia","0","0","0","https://twitter.com/RynizaB/status/1173835448822751234","1919609514","RynizaB"
"1173450965506113536","Mon Sep 16 04:18:06 +0000 2019","0","Bosan weh mengai pon. Ikn tak mkan","1173450965506113536","","","in","kedah","0","0","0","https://twitter.com/serailengkuas/status/1173450965506113536","312055677","serailengkuas"
"1173132438240997378","Sun Sep 15 07:12:23 +0000 2019","0"," .....siapa pun Anda apa pun pekerjaan dan latar belakang Anda mari berikan kontribusi untuk pengembangan IKN RI ini https://t.co/lZWYTSZxo8 https://t.co/lZWYTSZxo8","1173132438240997378","","","in","","0","0","0","https://twitter.com/trfariz/status/1173132438240997378","103521718","trfariz"
"1171879152066187264","Wed Sep 11 20:12:16 +0000 2019","0","1171878852769005574exo nct bp shn wnr ikn bb rv s","1171879152066187264","","","in","ca","0","0","0","https://twitter.com/mcflugry/status/1171879152066187264","274623976","mcflugry"
"1171623922686513152","Wed Sep 11 03:18:05 +0000 2019","0","KabarSaja: Gubernur: Pemindahan IKN ke Kaltim Tidak Akan Mengganggu Hutan https://t.co/ExrpJC3J6V https://t.co/VsuTtIkGOp","1171623922686513152","https://pbs.twimg.com/media/EEJxv6BUYAAaODg.jpg","","in","Indonesia","0","0","0","https://twitter.com/Kabarsaja/status/1171623922686513152","1020484887231385600","Kabarsaja"
"1173214488360697856","Sun Sep 15 12:38:25 +0000 2019","0","https://t.co/diRUNqcBxe Demografi IKN candidate","1173214488360697856","","","in","Kuala Lumpur ","0","0","0","https://twitter.com/ulla_van17/status/1173214488360697856","752658180","ulla_van17"
"1174690219960020996","Thu Sep 19 14:22:27 +0000 2019","0","IKN Baru Alternatif Kota Masa Depan https://t.co/PtI0QCXrQS https://t.co/ifK7datPHP","1174690219960020996","https://pbs.twimg.com/media/EE1Wh5LXUAABgoe.jpg","","in","Indonesia","0","0","0","https://twitter.com/cendananews/status/1174690219960020996","1293398077","cendananews"
"1173975725021396992","Tue Sep 17 15:03:18 +0000 2019","4","Hanbin","1173975725021396992","","","tr","","0","0","0","https://twitter.com/_ikn__/status/1173975725021396992","731153110324760577","_ikn__"
"1171623918030872576","Wed Sep 11 03:18:04 +0000 2019","0","Twittizen Shared: Gubernur: Pemindahan IKN ke Kaltim Tidak Akan Mengganggu Hutan https://t.co/r6SlhPiBFk https://t.co/PPSAvYDDTH","1171623918030872576","https://pbs.twimg.com/media/EEJxvpXUEAAiVz1.jpg","","in","","0","0","0","https://twitter.com/twittezen_/status/1171623918030872576","3016923557","twittezen_"
"1171686879457992705","Wed Sep 11 07:28:15 +0000 2019","0","mager banget ikut ip4t sumpah kaga ada hari libur ngerjain IKN mah. kerja rodi","1171686879457992705","","","in","samarinda ","0","0","0","https://twitter.com/loeyyibaek/status/1171686879457992705","589752299","loeyyibaek"
"1171650231513112576","Wed Sep 11 05:02:38 +0000 2019","0","panas gni msh grng ikn... beeerrrrr","1171650231513112576","","","in","Lampung Timur, Lampung","0","0","0","https://twitter.com/TutieAris/status/1171650231513112576","1288005128","TutieAris"
"1173175015727984642","Sun Sep 15 10:01:34 +0000 2019","0","Pasca Kaltim Ditetapkan sebagai IKN Aparat Gelar Razia Sebulan Sekali - IDN Times https://t.co/UI8cAVbP6u https://t.co/sQuMqPRyMP","1173175015727984642","https://pbs.twimg.com/media/EEf0daCUUAABjsG.jpg","","in","Balikpapan, Kalimantan Timur","0","0","0","https://twitter.com/Info_BPN/status/1173175015727984642","243161989","Info_BPN"
"1172142479312740352","Thu Sep 12 13:38:39 +0000 2019","0","Siapa yang free esok datanglah IKN tengok aku. Motifnya aku nak makanan je ","1172142479312740352","","","in","","0","0","0","https://twitter.com/NurulHarmira/status/1172142479312740352","526317607","NurulHarmira"
"1172738480973082624","Sat Sep 14 05:06:56 +0000 2019","0","Cool! Opsi untuk IKN mungkin? https://t.co/d4hGESIfMP","1172738480973082624","","","in","Bogor","0","0","0","https://twitter.com/tiniege/status/1172738480973082624","192837228","tiniege"
"1174291491688046593","Wed Sep 18 11:58:03 +0000 2019","0","Suarabogor Shared: Kota Penyangga IKN Harus Siapkan Sarana di Berbagai Sektor https://t.co/d5tadag6Yt https://t.co/0Lm3T3de2b","1174291491688046593","https://pbs.twimg.com/media/EEvr42iU0AAli3O.jpg","","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/suarabogorcom/status/1174291491688046593","746390335501172736","suarabogorcom"
"1173052777620111360","Sun Sep 15 01:55:51 +0000 2019","0","diagnose sigmoid ca kat serdang op kat colorectal selayang chemo kat ikn. pastu dpt post op complication dtg putrajaya hospital yg dikatakan useless cuma boleh bedah tetek je so apa je yg aku boleh buat untuk kau pakcik oi. gigih pulak tu kumpul duit nak bayar deposit seribu","1173052777620111360","","","in","","0","4","1","https://twitter.com/ashrafnoh/status/1173052777620111360","362589531","ashrafnoh"
"1174600472511959040","Thu Sep 19 08:25:50 +0000 2019","1","Kenapa org korea tak suka ikan pari eh? Dia taktau ke ikn pari kalau masak asam pedas sedak gila nak mampuh","1174600472511959040","","","in","Johor Bahru, Johor","0","0","0","https://twitter.com/___syahirah___/status/1174600472511959040","2791623978","___syahirah___"
"1174291208463671297","Wed Sep 18 11:56:56 +0000 2019","0","Kota Penyangga IKN Harus Siapkan Sarana di Berbagai Sektor https://t.co/BxxDFx4Ksj https://t.co/FUqD8kmtmX","1174291208463671297","https://pbs.twimg.com/media/EEvroX5X4AAVQRd.jpg","","in","Indonesia","0","0","0","https://twitter.com/cendananews/status/1174291208463671297","1293398077","cendananews"
"1173155922119544833","Sun Sep 15 08:45:42 +0000 2019","1","jgn la ingat org srwak tak da gardenia ok...kt sini smue da..kek lapis sarawak..telur ikan terubok..ikn terubok..agak agak la bro... https://t.co/wgLdOEEVdm","1173155922119544833","https://pbs.twimg.com/media/EEfjFOtUwAAZ6o9.jpg","","in","thailand","0","0","0","https://twitter.com/ReinaIssra/status/1173155922119544833","1173151003824148480","ReinaIssra"
"1171622772805689344","Wed Sep 11 03:13:31 +0000 2019","0","Gubernur: Pemindahan IKN ke Kaltim Tidak Akan Mengganggu Hutan https://t.co/2FJ47MNo25 https://t.co/xr75Hk0eUv","1171622772805689344","https://pbs.twimg.com/media/EEJws_bWsAAQlKs.jpg","","in","Indonesia","0","0","0","https://twitter.com/cendananews/status/1171622772805689344","1293398077","cendananews"
"1174172631983153154","Wed Sep 18 04:05:45 +0000 2019","0","Kari kepala ikn pon x mkn dah...uhukk uhukkk","1174172631983153154","","","in","Planet Marikh ","0","0","0","https://twitter.com/babyshima64/status/1174172631983153154","708384277688246272","babyshima64"
"1171650328489541634","Wed Sep 11 05:03:01 +0000 2019","0","IKN di Kaltim tapi Istana Presiden dibangun di Papua tahun depan. https://t.co/2x8Tbrbh5m","1171650328489541634","","","in","Kalimantan Barat, Indonesia","0","0","0","https://twitter.com/StepanusWiwin/status/1171650328489541634","907158588153511936","StepanusWiwin"
"1172466354462420993","Fri Sep 13 11:05:36 +0000 2019","0","Minhee standup comedy tntg pemindahan IKN dong @gyullydo","1172466354462420993","","","in","SVT / DAY6 / SHINee","0","1","0","https://twitter.com/kkotgilll/status/1172466354462420993","992431534303952897","kkotgilll"
