"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1175944689972723712","Mon Sep 23 01:27:16 +0000 2019","0","Kelurahan Petung Cek Tanah Dikawasan IKN https://t.co/fhuPRm03jK","1175944689972723712","https://pbs.twimg.com/ext_tw_video_thumb/1175944136358158336/pu/img/xGk3jjjswWxIrjWd.jpg","","in","Jakarta selatan","0","0","0","https://twitter.com/rizal_ninodeale/status/1175944689972723712","158553324","rizal_ninodeale"
"1177103847707176960","Thu Sep 26 06:13:21 +0000 2019","2","KALO GAK PUNYA UANG BAHKAN BUAT PEMINDAHAN IKN KENAPA KALO GITU ANGGARAN DPR DINAIKIN","1177103847707176960","","","in","selective ㅡ fan acc only","0","3","1","https://twitter.com/ikigaisc/status/1177103847707176960","606737768","ikigaisc"
"1177009399535034368","Wed Sep 25 23:58:03 +0000 2019","0","GDN: Pansus IKN Harap Pemindahan Ibu Kota Tidak Jadi Beban Negara https://t.co/RqNwKYGYia https://t.co/4JgJqaiBQ3","1177009399535034368","https://pbs.twimg.com/media/EFWTz7DU0AEjGPh.jpg","","in","","0","0","0","https://twitter.com/RandaSukirna/status/1177009399535034368","833294657769443328","RandaSukirna"
"1177506343730630658","Fri Sep 27 08:52:44 +0000 2019","0","Udah ada polling2 manja pindah IKN aja nih... https://t.co/HIGpFEteJ1","1177506343730630658","https://pbs.twimg.com/media/EFdXxIHUEAAb_nE.jpg","","in","Harusnya berada di timelinemu","0","0","0","https://twitter.com/__aih/status/1177506343730630658","34872948","__aih"
"1175321585026138122","Sat Sep 21 08:32:35 +0000 2019","6","@_goodwomen Ara main nya ikn ya","1175326948135854084","","_fckfell","in","","0","3","0","https://twitter.com/idkfckyyy/status/1175326948135854084","1092676060812988416","idkfckyyy"
"1176776974485745664","Wed Sep 25 08:34:28 +0000 2019","0","Deputi Bappenas: Rp466 T Biaya IKN Baru Bentuk Control Cycle -https://t.co/chwJXTrtJY https://t.co/Z9h8BGGcVh","1176776974485745664","https://pbs.twimg.com/media/EFTAbChUUAYGYYz.jpg","","in","Lampung, Indonesia","0","0","0","https://twitter.com/infolampungsai/status/1176776974485745664","1004289766316126208","infolampungsai"
"1178141413676130304","Sun Sep 29 02:56:16 +0000 2019","0","Sinergi Pembangunan Ibu Kota Baru Wakil Dubes Jerman Kunjungi PPU #IKN #IbukotaBaru #PindahIbukota https://t.co/RKkOkpNy89 https://t.co/AP7hBGibhA","1178141413676130304","https://pbs.twimg.com/media/EFmZX1dXkAIwNSw.jpg","","in","Bali, Indonesia","0","0","0","https://twitter.com/NAWACIT4/status/1178141413676130304","731393598797701125","NAWACIT4"
"1176738573170569216","Wed Sep 25 06:01:53 +0000 2019","0","Rencana IKN Baru Tempati Sebagian Wilayah Kalimantan Timur -https://t.co/HxKTzJx2St https://t.co/uDLoRiR3o4","1176738573170569216","https://pbs.twimg.com/media/EFSdfytVUAAtcZj.jpg","","in","Lampung, Indonesia","0","0","0","https://twitter.com/infolampungsai/status/1176738573170569216","1004289766316126208","infolampungsai"
"1178188997836697601","Sun Sep 29 06:42:45 +0000 2019","4","@WR_4AG226 @51H1T3_Champion Kira2 kl dibarter dgn benih gurami padang ini blh gak ya?krn gw yakin pcr nya kgak mgkn bs ngasih varian ikn ini https://t.co/7mi4sBhfrD","1178198411947806721","https://pbs.twimg.com/media/EFnNMiiUwAEoI4j.jpg","__LOVE_AG4EVER","in","dihatimu ","0","2","2","https://twitter.com/LorNegoro/status/1178198411947806721","926650101757493248","LorNegoro"
"1176783512512286721","Wed Sep 25 09:00:27 +0000 2019","1","Nak bergerak ke Nilai sekejap lagi....sebelum ke IKN Putrajaya esok. Doakan ya.","1176783512512286721","","","in","-Dunia Sendiri-","0","0","0","https://twitter.com/along892/status/1176783512512286721","625573451","along892"
